"ID","Pred"
"2018_1276_1355",0.642007421131212
"2018_1276_1361",0.632419585843709
"2018_1276_1371",0.619927742245564
"2018_1276_1372",0.658200423848681
"2018_1276_1382",0.623702088633144
"2018_1276_1393",0.638195649475569
"2018_1276_1395",0.597227282538209
"2018_1276_1397",0.565951408240863
"2018_1276_1400",0.63440145846728
"2018_1276_1401",0.61237324771617
"2018_1276_1403",0.55692958854807
"2018_1276_1411",0.687852339852009
"2018_1276_1417",0.642527895918848
"2018_1276_1420",0.68301324344914
"2018_1276_1422",0.657549635467915
"2018_1276_1437",0.43056674923942
"2018_1276_1438",0.472498603443641
"2018_1276_1439",0.617416183964975
"2018_1276_1452",0.575935871840142
"2018_1276_1455",0.533399281022023
"2018_1276_1460",0.68095502451742
"2018_1276_1462",0.497036658490587
"2018_1277_1281",0.62561168441976
"2018_1277_1285",0.659624904903605
"2018_1277_1293",0.637625220358286
"2018_1277_1300",0.671589684060767
"2018_1277_1301",0.599059377945095
"2018_1277_1305",0.576978906203007
"2018_1277_1308",0.631945848644955
"2018_1277_1314",0.473051011662517
"2018_1277_1326",0.587528250648394
"2018_1277_1328",0.61290519837314
"2018_1277_1335",0.672169442680107
"2018_1277_1344",0.603931007009294
"2018_1277_1345",0.491363158073433
"2018_1277_1347",0.668626583584513
"2018_1277_1348",0.586459267950893
"2018_1277_1355",0.638137037795844
"2018_1277_1361",0.62174009402987
"2018_1277_1371",0.601834461885438
"2018_1277_1372",0.663461997240149
"2018_1277_1382",0.625690030540638
"2018_1277_1393",0.62140833005112
"2018_1277_1395",0.605741583177184
"2018_1277_1397",0.562520219493443
"2018_1277_1400",0.605414718765063
"2018_1277_1401",0.603008954583161
"2018_1277_1403",0.56003033694791
"2018_1277_1411",0.674390338858233
"2018_1277_1417",0.620096032829405
"2018_1277_1420",0.667441649448311
"2018_1277_1422",0.662417276089771
"2018_1277_1437",0.447202709061813
"2018_1277_1438",0.478739029730309
"2018_1277_1439",0.605859906386729
"2018_1277_1452",0.553501730649038
"2018_1277_1455",0.548539786514614
"2018_1277_1460",0.667911134660459
"2018_1277_1462",0.475308988407688
"2018_1281_1285",0.570844958447597
"2018_1281_1293",0.535466528504758
"2018_1281_1300",0.635387436237543
"2018_1281_1301",0.50884744572069
"2018_1281_1305",0.476475140952569
"2018_1281_1308",0.514680185946721
"2018_1281_1314",0.353660960666626
"2018_1281_1326",0.373395748011565
"2018_1281_1328",0.544442192571742
"2018_1281_1335",0.592193713545742
"2018_1281_1344",0.525399149783097
"2018_1281_1345",0.334446960813948
"2018_1281_1347",0.622173721979185
"2018_1281_1348",0.449843567415951
"2018_1281_1355",0.560101753463759
"2018_1281_1361",0.509298914763488
"2018_1281_1371",0.499549315306438
"2018_1281_1372",0.579799504042173
"2018_1281_1382",0.535505424450407
"2018_1281_1393",0.554690079230703
"2018_1281_1395",0.456907954994958
"2018_1281_1397",0.368465731960297
"2018_1281_1400",0.504575272462794
"2018_1281_1401",0.462577311718218
"2018_1281_1403",0.347259003366459
"2018_1281_1411",0.64238526111845
"2018_1281_1417",0.551758034379575
"2018_1281_1420",0.606854908793827
"2018_1281_1422",0.558511079566844
"2018_1281_1437",0.324897883865404
"2018_1281_1438",0.331289905859067
"2018_1281_1439",0.501537366866198
"2018_1281_1452",0.399338729978166
"2018_1281_1455",0.349374365557533
"2018_1281_1460",0.577753807743304
"2018_1281_1462",0.35392509831443
"2018_1285_1293",0.479630648494216
"2018_1285_1300",0.642655133638862
"2018_1285_1301",0.449020766728768
"2018_1285_1305",0.439864679962907
"2018_1285_1308",0.445343928865045
"2018_1285_1314",0.371595100403228
"2018_1285_1326",0.42507531303059
"2018_1285_1328",0.494836953949375
"2018_1285_1335",0.609521527325021
"2018_1285_1344",0.488002799402272
"2018_1285_1345",0.369033755699403
"2018_1285_1347",0.625200741886389
"2018_1285_1348",0.398449303037357
"2018_1285_1355",0.495400139097361
"2018_1285_1361",0.44914490000567
"2018_1285_1371",0.452084870275148
"2018_1285_1372",0.593467405268682
"2018_1285_1382",0.494662998899209
"2018_1285_1393",0.529048500396072
"2018_1285_1395",0.425008459386526
"2018_1285_1397",0.402276451078314
"2018_1285_1400",0.474926864671224
"2018_1285_1401",0.457037396290281
"2018_1285_1403",0.389823740313358
"2018_1285_1411",0.639613355328277
"2018_1285_1417",0.493426550409977
"2018_1285_1420",0.635285138068463
"2018_1285_1422",0.535477062721467
"2018_1285_1437",0.35196426787904
"2018_1285_1438",0.388453065829472
"2018_1285_1439",0.474524961355442
"2018_1285_1452",0.377221315578009
"2018_1285_1455",0.380875461842585
"2018_1285_1460",0.589310384144293
"2018_1285_1462",0.404344301873209
"2018_1293_1300",0.635738752700577
"2018_1293_1301",0.449979979950519
"2018_1293_1305",0.443123834300331
"2018_1293_1308",0.510252434490477
"2018_1293_1314",0.380134449416415
"2018_1293_1326",0.415424791251168
"2018_1293_1328",0.518789444897982
"2018_1293_1335",0.606145258438084
"2018_1293_1344",0.491343266034982
"2018_1293_1345",0.378743849778926
"2018_1293_1347",0.643463801425982
"2018_1293_1348",0.405163646700171
"2018_1293_1355",0.555775976687427
"2018_1293_1361",0.477602564945238
"2018_1293_1371",0.438212996948622
"2018_1293_1372",0.618013327498414
"2018_1293_1382",0.540586839408881
"2018_1293_1393",0.526433690661533
"2018_1293_1395",0.435795077908296
"2018_1293_1397",0.411271325212217
"2018_1293_1400",0.50262015512835
"2018_1293_1401",0.4432493466381
"2018_1293_1403",0.370256647942797
"2018_1293_1411",0.634616158797846
"2018_1293_1417",0.52996566260069
"2018_1293_1420",0.633709639890919
"2018_1293_1422",0.56903779231164
"2018_1293_1437",0.364365474286206
"2018_1293_1438",0.367590942491446
"2018_1293_1439",0.46958384323125
"2018_1293_1452",0.440306306641889
"2018_1293_1455",0.378010526155836
"2018_1293_1460",0.60025065964959
"2018_1293_1462",0.387429074237657
"2018_1300_1301",0.36741457073334
"2018_1300_1305",0.356333268695528
"2018_1300_1308",0.355122514119455
"2018_1300_1314",0.322305333504198
"2018_1300_1326",0.340824343004573
"2018_1300_1328",0.442981258071006
"2018_1300_1335",0.563067945920955
"2018_1300_1344",0.419647305166081
"2018_1300_1345",0.33938521316073
"2018_1300_1347",0.564251311805681
"2018_1300_1348",0.341030858818537
"2018_1300_1355",0.397730797394075
"2018_1300_1361",0.379454705135715
"2018_1300_1371",0.372560618411998
"2018_1300_1372",0.447578013005494
"2018_1300_1382",0.385950580070922
"2018_1300_1393",0.426651156055585
"2018_1300_1395",0.359518574044258
"2018_1300_1397",0.332267011578209
"2018_1300_1400",0.404975935164931
"2018_1300_1401",0.374443092607182
"2018_1300_1403",0.325051268925935
"2018_1300_1411",0.600688578489436
"2018_1300_1417",0.410373617753405
"2018_1300_1420",0.559038531940043
"2018_1300_1422",0.389792185343448
"2018_1300_1437",0.329123232079026
"2018_1300_1438",0.339125703894
"2018_1300_1439",0.394156337108677
"2018_1300_1452",0.338478038670855
"2018_1300_1455",0.318658378397579
"2018_1300_1460",0.45245807779413
"2018_1300_1462",0.329141243172096
"2018_1301_1305",0.467803212100402
"2018_1301_1308",0.5570117894887
"2018_1301_1314",0.367292157349044
"2018_1301_1326",0.436735552362053
"2018_1301_1328",0.590757959097911
"2018_1301_1335",0.622841692175628
"2018_1301_1344",0.580508581861746
"2018_1301_1345",0.391033396796637
"2018_1301_1347",0.628414781326894
"2018_1301_1348",0.44745580720302
"2018_1301_1355",0.587199054543588
"2018_1301_1361",0.570341052061244
"2018_1301_1371",0.500216119696351
"2018_1301_1372",0.623604339597347
"2018_1301_1382",0.579546133948214
"2018_1301_1393",0.579088075174567
"2018_1301_1395",0.436391756010593
"2018_1301_1397",0.448032656950879
"2018_1301_1400",0.543950525091245
"2018_1301_1401",0.475681291170512
"2018_1301_1403",0.427010394773616
"2018_1301_1411",0.660004143759617
"2018_1301_1417",0.573279109319039
"2018_1301_1420",0.646125397284286
"2018_1301_1422",0.609353755876685
"2018_1301_1437",0.337711050428588
"2018_1301_1438",0.392364552970226
"2018_1301_1439",0.493624256385878
"2018_1301_1452",0.400004278371414
"2018_1301_1455",0.362928686245558
"2018_1301_1460",0.610414254711381
"2018_1301_1462",0.399499086848861
"2018_1305_1308",0.583389592190138
"2018_1305_1314",0.384846953686996
"2018_1305_1326",0.486500918215136
"2018_1305_1328",0.620020822293861
"2018_1305_1335",0.667049855222664
"2018_1305_1344",0.60269297799088
"2018_1305_1345",0.394455761154221
"2018_1305_1347",0.669029716127393
"2018_1305_1348",0.551216121983424
"2018_1305_1355",0.607406484714399
"2018_1305_1361",0.589716740076723
"2018_1305_1371",0.578017739955588
"2018_1305_1372",0.631240936101286
"2018_1305_1382",0.612095888796711
"2018_1305_1393",0.603222340096241
"2018_1305_1395",0.52414941770243
"2018_1305_1397",0.441964145999403
"2018_1305_1400",0.596709813648604
"2018_1305_1401",0.580593911000941
"2018_1305_1403",0.436037354502455
"2018_1305_1411",0.670676466642527
"2018_1305_1417",0.615147692709792
"2018_1305_1420",0.678734243021518
"2018_1305_1422",0.631250282969442
"2018_1305_1437",0.367473780547967
"2018_1305_1438",0.425676873859854
"2018_1305_1439",0.580425698584751
"2018_1305_1452",0.471140469516598
"2018_1305_1455",0.429868273599621
"2018_1305_1460",0.645975513279694
"2018_1305_1462",0.428829208827176
"2018_1308_1314",0.392112328089533
"2018_1308_1326",0.508198365337835
"2018_1308_1328",0.541329745798442
"2018_1308_1335",0.640434253079149
"2018_1308_1344",0.544151381717429
"2018_1308_1345",0.418363276670241
"2018_1308_1347",0.650464258714994
"2018_1308_1348",0.434141932722943
"2018_1308_1355",0.584383621830167
"2018_1308_1361",0.529360518776142
"2018_1308_1371",0.486984845862744
"2018_1308_1372",0.614450123392124
"2018_1308_1382",0.558501885275768
"2018_1308_1393",0.588588616528709
"2018_1308_1395",0.498715446808251
"2018_1308_1397",0.421507473791491
"2018_1308_1400",0.532130015032263
"2018_1308_1401",0.495602604884484
"2018_1308_1403",0.426798104017198
"2018_1308_1411",0.653255475271371
"2018_1308_1417",0.56048843502555
"2018_1308_1420",0.649758783714767
"2018_1308_1422",0.595277989259343
"2018_1308_1437",0.399365870403156
"2018_1308_1438",0.410587905223785
"2018_1308_1439",0.52572229435906
"2018_1308_1452",0.457810700192164
"2018_1308_1455",0.388965445131024
"2018_1308_1460",0.636693083111405
"2018_1308_1462",0.433935728814966
"2018_1314_1326",0.607357849723309
"2018_1314_1328",0.660093222479586
"2018_1314_1335",0.670306264783363
"2018_1314_1344",0.655508902873783
"2018_1314_1345",0.546769506653959
"2018_1314_1347",0.683490410278913
"2018_1314_1348",0.601103286135318
"2018_1314_1355",0.643687962391692
"2018_1314_1361",0.644140770194743
"2018_1314_1371",0.622984832040529
"2018_1314_1372",0.665947048782628
"2018_1314_1382",0.642418380881395
"2018_1314_1393",0.657692477506426
"2018_1314_1395",0.614695087929582
"2018_1314_1397",0.590270767725012
"2018_1314_1400",0.650938568335453
"2018_1314_1401",0.621287666886929
"2018_1314_1403",0.585989537806348
"2018_1314_1411",0.68767492121888
"2018_1314_1417",0.650751469877902
"2018_1314_1420",0.684631498006931
"2018_1314_1422",0.651143994832003
"2018_1314_1437",0.460159596591603
"2018_1314_1438",0.487679330353637
"2018_1314_1439",0.629410847941816
"2018_1314_1452",0.596269848172647
"2018_1314_1455",0.585427377368682
"2018_1314_1460",0.679160946083479
"2018_1314_1462",0.560370150933278
"2018_1326_1328",0.606213315629741
"2018_1326_1335",0.660595413026318
"2018_1326_1344",0.607381682176846
"2018_1326_1345",0.399797248307792
"2018_1326_1347",0.680507775947959
"2018_1326_1348",0.55472686140822
"2018_1326_1355",0.610135638699516
"2018_1326_1361",0.601961927886312
"2018_1326_1371",0.585689270743606
"2018_1326_1372",0.653514772748485
"2018_1326_1382",0.592544203198107
"2018_1326_1393",0.611648258908322
"2018_1326_1395",0.536414428033509
"2018_1326_1397",0.466039703464191
"2018_1326_1400",0.598965034179287
"2018_1326_1401",0.573435820225142
"2018_1326_1403",0.443515352946651
"2018_1326_1411",0.66948492941529
"2018_1326_1417",0.578672720125998
"2018_1326_1420",0.678859820105046
"2018_1326_1422",0.639655156918642
"2018_1326_1437",0.359156844795952
"2018_1326_1438",0.383778075747763
"2018_1326_1439",0.586250194598185
"2018_1326_1452",0.559708159135001
"2018_1326_1455",0.480207612663649
"2018_1326_1460",0.664705439562455
"2018_1326_1462",0.427832722156166
"2018_1328_1335",0.603817403411846
"2018_1328_1344",0.538096464846235
"2018_1328_1345",0.3617149726133
"2018_1328_1347",0.616940124964041
"2018_1328_1348",0.393480226431812
"2018_1328_1355",0.551172884888335
"2018_1328_1361",0.511801744810891
"2018_1328_1371",0.442583199510364
"2018_1328_1372",0.602833251272506
"2018_1328_1382",0.531423490808919
"2018_1328_1393",0.546924119076128
"2018_1328_1395",0.396340990990416
"2018_1328_1397",0.400720922125836
"2018_1328_1400",0.529132135693509
"2018_1328_1401",0.422281818313877
"2018_1328_1403",0.381715708203296
"2018_1328_1411",0.642574582989925
"2018_1328_1417",0.539374779574357
"2018_1328_1420",0.615789928266489
"2018_1328_1422",0.577669663809408
"2018_1328_1437",0.326274611243873
"2018_1328_1438",0.372593164029779
"2018_1328_1439",0.452293072432222
"2018_1328_1452",0.373842257544578
"2018_1328_1455",0.340854547253795
"2018_1328_1460",0.607286293500118
"2018_1328_1462",0.359742045405533
"2018_1335_1344",0.440611729646744
"2018_1335_1345",0.357172991627083
"2018_1335_1347",0.602564983210232
"2018_1335_1348",0.377635403593279
"2018_1335_1355",0.450441017146029
"2018_1335_1361",0.406516567484207
"2018_1335_1371",0.408695822685985
"2018_1335_1372",0.49663516378725
"2018_1335_1382",0.447111494136049
"2018_1335_1393",0.474458396693766
"2018_1335_1395",0.418516131239626
"2018_1335_1397",0.372423703947499
"2018_1335_1400",0.431153525170374
"2018_1335_1401",0.411222264685061
"2018_1335_1403",0.357385830432375
"2018_1335_1411",0.611974153579659
"2018_1335_1417",0.461029091444915
"2018_1335_1420",0.598159979863346
"2018_1335_1422",0.452251502508275
"2018_1335_1437",0.344517500330168
"2018_1335_1438",0.349098713031692
"2018_1335_1439",0.439290233725504
"2018_1335_1452",0.382787379912489
"2018_1335_1455",0.351082178758392
"2018_1335_1460",0.497456414020041
"2018_1335_1462",0.391957830660804
"2018_1344_1345",0.346707033604705
"2018_1344_1347",0.622040678253487
"2018_1344_1348",0.375131283389687
"2018_1344_1355",0.525249383682446
"2018_1344_1361",0.529381100205087
"2018_1344_1371",0.439696240160561
"2018_1344_1372",0.598598929822646
"2018_1344_1382",0.521353186922603
"2018_1344_1393",0.564714864520189
"2018_1344_1395",0.389803316664429
"2018_1344_1397",0.357722053893915
"2018_1344_1400",0.541492029455344
"2018_1344_1401",0.427067250106882
"2018_1344_1403",0.361315045672037
"2018_1344_1411",0.625070692194555
"2018_1344_1417",0.524566008004669
"2018_1344_1420",0.615186916161014
"2018_1344_1422",0.592350832549939
"2018_1344_1437",0.332665750833116
"2018_1344_1438",0.37427862788801
"2018_1344_1439",0.465140704734339
"2018_1344_1452",0.360333679272364
"2018_1344_1455",0.342937459232416
"2018_1344_1460",0.600864843339839
"2018_1344_1462",0.340545231452985
"2018_1345_1347",0.675724937782911
"2018_1345_1348",0.60627847303176
"2018_1345_1355",0.6474551511547
"2018_1345_1361",0.649951053261647
"2018_1345_1371",0.607877647179263
"2018_1345_1372",0.671491431995368
"2018_1345_1382",0.653724681853534
"2018_1345_1393",0.640033332304952
"2018_1345_1395",0.606838336346108
"2018_1345_1397",0.585833030079796
"2018_1345_1400",0.63583018039997
"2018_1345_1401",0.61208706166122
"2018_1345_1403",0.567902588289621
"2018_1345_1411",0.676643020031088
"2018_1345_1417",0.648494752580161
"2018_1345_1420",0.684140994504174
"2018_1345_1422",0.671750504684254
"2018_1345_1437",0.464754850428455
"2018_1345_1438",0.486369338267106
"2018_1345_1439",0.618749893184887
"2018_1345_1452",0.583024802907681
"2018_1345_1455",0.5532212169919
"2018_1345_1460",0.678096608974855
"2018_1345_1462",0.522419112517563
"2018_1347_1348",0.359196719136974
"2018_1347_1355",0.439672118859279
"2018_1347_1361",0.390536885846298
"2018_1347_1371",0.412404580296657
"2018_1347_1372",0.461215062776375
"2018_1347_1382",0.404553686949021
"2018_1347_1393",0.444055278460208
"2018_1347_1395",0.388584550998655
"2018_1347_1397",0.356809164927907
"2018_1347_1400",0.448819370117248
"2018_1347_1401",0.416744244181844
"2018_1347_1403",0.346909684915488
"2018_1347_1411",0.604390976123101
"2018_1347_1417",0.458035132951994
"2018_1347_1420",0.585623020908622
"2018_1347_1422",0.406687388041324
"2018_1347_1437",0.32635625030457
"2018_1347_1438",0.336096556345493
"2018_1347_1439",0.436014424040057
"2018_1347_1452",0.36527912502145
"2018_1347_1455",0.326282953490703
"2018_1347_1460",0.4862088555046
"2018_1347_1462",0.342044851106314
"2018_1348_1355",0.599601880517936
"2018_1348_1361",0.600829565463769
"2018_1348_1371",0.561636918290821
"2018_1348_1372",0.632183945109585
"2018_1348_1382",0.61207457731892
"2018_1348_1393",0.602991224310309
"2018_1348_1395",0.531903171394646
"2018_1348_1397",0.4623751119539
"2018_1348_1400",0.589279205370931
"2018_1348_1401",0.542328964617036
"2018_1348_1403",0.454142713356512
"2018_1348_1411",0.682761819273734
"2018_1348_1417",0.600545547295989
"2018_1348_1420",0.680294079457878
"2018_1348_1422",0.626786631120495
"2018_1348_1437",0.388810198558651
"2018_1348_1438",0.428074588340058
"2018_1348_1439",0.56883754859569
"2018_1348_1452",0.460234900742631
"2018_1348_1455",0.432169700706531
"2018_1348_1460",0.644231526252286
"2018_1348_1462",0.452883209066222
"2018_1355_1361",0.477975703527199
"2018_1355_1371",0.421300603769174
"2018_1355_1372",0.605931870961779
"2018_1355_1382",0.523649744544723
"2018_1355_1393",0.525325632994279
"2018_1355_1395",0.420518206048233
"2018_1355_1397",0.425462822426308
"2018_1355_1400",0.4642630030558
"2018_1355_1401",0.422775006146989
"2018_1355_1403",0.392178326691732
"2018_1355_1411",0.632025531756284
"2018_1355_1417",0.485548243403613
"2018_1355_1420",0.633996686384761
"2018_1355_1422",0.579532250975091
"2018_1355_1437",0.329361584686325
"2018_1355_1438",0.353022281495061
"2018_1355_1439",0.45091850560693
"2018_1355_1452",0.413656609985608
"2018_1355_1455",0.377055654160732
"2018_1355_1460",0.595429192304928
"2018_1355_1462",0.367990597683331
"2018_1361_1371",0.457073084246015
"2018_1361_1372",0.629695249412725
"2018_1361_1382",0.548451893304915
"2018_1361_1393",0.572369943687034
"2018_1361_1395",0.440113462495411
"2018_1361_1397",0.414323600180794
"2018_1361_1400",0.524351627950904
"2018_1361_1401",0.462908818916579
"2018_1361_1403",0.394867623082764
"2018_1361_1411",0.651201656621028
"2018_1361_1417",0.557146696363729
"2018_1361_1420",0.644538451555569
"2018_1361_1422",0.606279946814884
"2018_1361_1437",0.340235659362368
"2018_1361_1438",0.393660364616725
"2018_1361_1439",0.496658133010105
"2018_1361_1452",0.420461394147846
"2018_1361_1455",0.382546012138324
"2018_1361_1460",0.627538740109056
"2018_1361_1462",0.40474969415307
"2018_1371_1372",0.618071869227471
"2018_1371_1382",0.587274406553343
"2018_1371_1393",0.589395812932595
"2018_1371_1395",0.469361940416993
"2018_1371_1397",0.426787944374505
"2018_1371_1400",0.568859670012973
"2018_1371_1401",0.506053803541976
"2018_1371_1403",0.40009976970782
"2018_1371_1411",0.669565051776063
"2018_1371_1417",0.581737413699589
"2018_1371_1420",0.651574937935058
"2018_1371_1422",0.615160670459099
"2018_1371_1437",0.34293553206798
"2018_1371_1438",0.393608788766504
"2018_1371_1439",0.541663277893181
"2018_1371_1452",0.416427703861056
"2018_1371_1455",0.362825752564063
"2018_1371_1460",0.625025589200468
"2018_1371_1462",0.431957957242901
"2018_1372_1382",0.48495957551923
"2018_1372_1393",0.484324540493968
"2018_1372_1395",0.414630259189646
"2018_1372_1397",0.418364297739201
"2018_1372_1400",0.464230616938947
"2018_1372_1401",0.441155966824873
"2018_1372_1403",0.403730908727384
"2018_1372_1411",0.628380866360826
"2018_1372_1417",0.468461665937243
"2018_1372_1420",0.616398448593782
"2018_1372_1422",0.533730065934343
"2018_1372_1437",0.349018884558086
"2018_1372_1438",0.392787860116846
"2018_1372_1439",0.4656135182802
"2018_1372_1452",0.381828980610024
"2018_1372_1455",0.379195102652033
"2018_1372_1460",0.588102899057101
"2018_1372_1462",0.382605499127823
"2018_1382_1393",0.532211682275941
"2018_1382_1395",0.424087186721479
"2018_1382_1397",0.401518759279914
"2018_1382_1400",0.488977309549878
"2018_1382_1401",0.417250659130747
"2018_1382_1403",0.374505876834185
"2018_1382_1411",0.644361673150375
"2018_1382_1417",0.535895579083001
"2018_1382_1420",0.6446766077936
"2018_1382_1422",0.594263687986375
"2018_1382_1437",0.339545494231038
"2018_1382_1438",0.366906292236116
"2018_1382_1439",0.475200593386583
"2018_1382_1452",0.383687071241359
"2018_1382_1455",0.361029629757856
"2018_1382_1460",0.60476561816121
"2018_1382_1462",0.379129940809352
"2018_1393_1395",0.43626079818257
"2018_1393_1397",0.376784709319038
"2018_1393_1400",0.524471999204548
"2018_1393_1401",0.440413743128043
"2018_1393_1403",0.35801779437326
"2018_1393_1411",0.635347304669879
"2018_1393_1417",0.54699659770251
"2018_1393_1420",0.620547730006349
"2018_1393_1422",0.571021790193191
"2018_1393_1437",0.337189665426161
"2018_1393_1438",0.343589421926208
"2018_1393_1439",0.453825030411959
"2018_1393_1452",0.372329735887598
"2018_1393_1455",0.341028511518042
"2018_1393_1460",0.611391729994587
"2018_1393_1462",0.362049471315458
"2018_1395_1397",0.456984434825285
"2018_1395_1400",0.592966389215088
"2018_1395_1401",0.548377902017061
"2018_1395_1403",0.449336765909849
"2018_1395_1411",0.67479149408205
"2018_1395_1417",0.591584025765663
"2018_1395_1420",0.673263209253006
"2018_1395_1422",0.622572365156164
"2018_1395_1437",0.349396716454804
"2018_1395_1438",0.400569010749071
"2018_1395_1439",0.562689083580914
"2018_1395_1452",0.481059121789429
"2018_1395_1455",0.419841320062411
"2018_1395_1460",0.639327888077276
"2018_1395_1462",0.407845670671815
"2018_1397_1400",0.55981548583513
"2018_1397_1401",0.551089393112354
"2018_1397_1403",0.518750331293343
"2018_1397_1411",0.684359689953597
"2018_1397_1417",0.620438119508807
"2018_1397_1420",0.681592929314371
"2018_1397_1422",0.64558119798863
"2018_1397_1437",0.417040963450685
"2018_1397_1438",0.420159903646642
"2018_1397_1439",0.588414668560659
"2018_1397_1452",0.507324388851753
"2018_1397_1455",0.488706316173789
"2018_1397_1460",0.656106080384438
"2018_1397_1462",0.489492394416464
"2018_1400_1401",0.441586973684928
"2018_1400_1403",0.360282820531039
"2018_1400_1411",0.647523096766161
"2018_1400_1417",0.542740294901491
"2018_1400_1420",0.619033924890674
"2018_1400_1422",0.575158360314458
"2018_1400_1437",0.324224332744361
"2018_1400_1438",0.368008693295899
"2018_1400_1439",0.495261060876961
"2018_1400_1452",0.373161902942136
"2018_1400_1455",0.338068398735085
"2018_1400_1460",0.626885721532799
"2018_1400_1462",0.357377153613921
"2018_1401_1403",0.377482009327881
"2018_1401_1411",0.677579230848285
"2018_1401_1417",0.578607460814838
"2018_1401_1420",0.654675477482551
"2018_1401_1422",0.605939861489558
"2018_1401_1437",0.350738773240734
"2018_1401_1438",0.38930471957857
"2018_1401_1439",0.536968736815215
"2018_1401_1452",0.446562908786962
"2018_1401_1455",0.388769530234053
"2018_1401_1460",0.634653004751121
"2018_1401_1462",0.383917021334906
"2018_1403_1411",0.682263268770725
"2018_1403_1417",0.631524184439714
"2018_1403_1420",0.685914496835352
"2018_1403_1422",0.648761383486498
"2018_1403_1437",0.417816109930191
"2018_1403_1438",0.437408436509737
"2018_1403_1439",0.570774306893889
"2018_1403_1452",0.5447167066356
"2018_1403_1455",0.494668041616503
"2018_1403_1460",0.679853857898789
"2018_1403_1462",0.466944632863595
"2018_1411_1417",0.367764798574212
"2018_1411_1420",0.560392013590496
"2018_1411_1422",0.406102755044862
"2018_1411_1437",0.321197813064262
"2018_1411_1438",0.365076196209812
"2018_1411_1439",0.393580575021189
"2018_1411_1452",0.335960543375204
"2018_1411_1455",0.324610129022634
"2018_1411_1460",0.453086336581166
"2018_1411_1462",0.323218465370404
"2018_1417_1420",0.622558571865927
"2018_1417_1422",0.587389955835365
"2018_1417_1437",0.32370788640682
"2018_1417_1438",0.374612104471199
"2018_1417_1439",0.458992422033056
"2018_1417_1452",0.377559189228194
"2018_1417_1455",0.356062082734919
"2018_1417_1460",0.60782185855571
"2018_1417_1462",0.37355533486817
"2018_1420_1422",0.405291393531416
"2018_1420_1437",0.320275597132963
"2018_1420_1438",0.337617192962445
"2018_1420_1439",0.424516305413211
"2018_1420_1452",0.367708796248284
"2018_1420_1455",0.325463825158289
"2018_1420_1460",0.484586276455198
"2018_1420_1462",0.329586128428981
"2018_1422_1437",0.374145116751314
"2018_1422_1438",0.383142205356451
"2018_1422_1439",0.516727112921468
"2018_1422_1452",0.412570602403406
"2018_1422_1455",0.389442365483899
"2018_1422_1460",0.614459343265177
"2018_1422_1462",0.434271367889552
"2018_1437_1438",0.567644321454498
"2018_1437_1439",0.644980794741374
"2018_1437_1452",0.61248438782373
"2018_1437_1455",0.600419708306277
"2018_1437_1460",0.683316940099802
"2018_1437_1462",0.589862794841095
"2018_1438_1439",0.643714492704777
"2018_1438_1452",0.570900033038092
"2018_1438_1455",0.555329045484168
"2018_1438_1460",0.686321450558072
"2018_1438_1462",0.549526726330213
"2018_1439_1452",0.43576932927336
"2018_1439_1455",0.3812823713965
"2018_1439_1460",0.627203041216369
"2018_1439_1462",0.391341546487008
"2018_1452_1455",0.49306437733527
"2018_1452_1460",0.68013825263069
"2018_1452_1462",0.494932464503023
"2018_1455_1460",0.672722185267131
"2018_1455_1462",0.495370616447163
"2018_1460_1462",0.369165260362813
